Company,Product,Product Rarity,Industry,Order Quantity Tier,Value,Order Quantity,TCV,Hours to Deliver,RFP Tier
Nautilus,Helium-3,Uncommon,fuel,1,5,75,375,168,1
Ryujin,Biosuppressant,Exotic,medical,1,16,25,400,294,1
Eit Clothiers,Fiber,Common,apparel,1,4,100,400,126,1
Armco,Water,Common,manufacturing,1,4,100,400,126,1
Centauri Mills,Water,Common,food,1,4,100,400,126,1
Filburn Agriculture,Water,Common,food,1,4,100,400,126,1
Kore Kinetics,Lubricant,Exotic,small arms-ballistic,1,18,25,450,294,1
Laredo,Lubricant,Exotic,small arms-ballistic,1,18,25,450,294,1
Celtcorp,Solvent,Exotic,tech,1,19,25,475,294,1
Armco,Argon,Common,manufacturing,1,5,100,500,126,1
Celtcorp,Argon,Common,manufacturing,1,5,100,500,126,1
Chandra Vineyards,Nutrient,Common,food,1,5,100,500,126,1
Filburn Agriculture,Nutrient,Common,food,1,5,100,500,126,1
Aboron,Polymer,Exotic,small arms-energy,1,20,25,500,294,1
Celtcorp,Polymer,Exotic,manufacturing,1,20,25,500,294,1
Celtcorp,Ionic Liquids,Exotic,tech,1,23,25,575,294,1
Lunar Robotics,Ionic Liquids,Exotic,tech,1,23,25,575,294,1
Reliant Medical,Ionic Liquids,Exotic,medical,1,23,25,575,294,1
Son,Ionic Liquids,Exotic,tech,1,23,25,575,294,1
Muybridge Pharmaceuticals,Analgesic,Rare,medical,1,12,50,600,210,1
Ryujin,Carboxylic Acids,Rare,medical,1,12,50,600,210,1
Celtcorp,Chlorine,Common,tech,1,6,100,600,126,1
Lunar Robotics,Chlorine,Common,tech,1,6,100,600,126,1
Son,Chlorine,Common,tech,1,6,100,600,126,1
Eit Clothiers,Cosmetic,Uncommon,apparel,1,8,75,600,168,1
Allied Armaments,Sealant,Common,small arms,1,6,100,600,126,1
Armco,Sealant,Common,manufacturing,1,6,100,600,126,1
Combatech,Sealant,Common,small arms,1,6,100,600,126,1
Combatech,Titanium,Rare,small arms,1,12,50,600,210,1
Argos Extractors,Caesium,Exotic,mining,1,25,25,625,294,1
Lunar Robotics,Memory Substrate,Unique,tech,1,65,10,650,420,1
Advanced Nutrition,Gastronomic Delight,Unique,food,1,66,10,660,420,1
Centauri Mills,Membrane,Uncommon,food,1,9,75,675,168,1
Chandra Vineyards,Membrane,Uncommon,food,1,9,75,675,168,1
Xenofresh Fisheries,Membrane,Uncommon,food,1,9,75,675,168,1
Celtcorp,Xenon,Exotic,manufacturing,1,27,25,675,294,1
Celtcorp,Aluminum,Common,manufacturing,1,7,100,700,126,1
Laredo,Aluminum,Common,small arms-ballistic,1,7,100,700,126,1
Muybridge Pharmaceuticals,Lithium,Rare,medical,1,14,50,700,210,1
Reliant Medical,Lithium,Rare,medical,1,14,50,700,210,1
Axion Energy,Structural Material,Common,manufacturing,1,7,100,700,126,1
Celtcorp,Antimicrobial,Uncommon,tech,1,10,75,750,168,1
Lunar Robotics,Antimicrobial,Uncommon,tech,1,10,75,750,168,1
Ryujin,Pigment,Uncommon,apparel,1,10,75,750,168,1
Kore Kinetics,Iron,Common,small arms-ballistic,1,8,100,800,126,1
Laredo,Iron,Common,small arms-ballistic,1,8,100,800,126,1
Xenofresh Fisheries,Toxin,Common,food,1,8,100,800,126,1
Ryujin,Ornamental Material,Uncommon,apparel,1,11,75,825,168,1
Centauri Mills,Spice,Uncommon,food,1,11,75,825,168,1
Chandra Vineyards,Spice,Uncommon,food,1,11,75,825,168,1
Xenofresh Fisheries,Spice,Uncommon,food,1,11,75,825,168,1
Consolidated Mining,Aldumite,Unique,mining,1,84,10,840,420,1
Celtcorp,Beryllium,Uncommon,tech,1,12,75,900,168,1
Lunar Robotics,Beryllium,Uncommon,tech,1,12,75,900,168,1
Son,Beryllium,Uncommon,tech,1,12,75,900,168,1
Allied Armaments,Cobalt,Uncommon,small arms,1,12,75,900,168,1
Combatech,Cobalt,Uncommon,small arms,1,12,75,900,168,1
Armco,Fluorine,Uncommon,manufacturing,1,12,75,900,168,1
Axion Energy,Fluorine,Uncommon,manufacturing,1,12,75,900,168,1
Centauri Mills,Alkanes,Uncommon,food,1,13,75,975,168,1
Chandra Vineyards,Alkanes,Uncommon,food,1,13,75,975,168,1
Filburn Agriculture,Alkanes,Uncommon,food,1,13,75,975,168,1
Armco,Copper,Common,manufacturing,1,10,100,1000,126,1
Laredo,Copper,Common,small arms-ballistic,1,10,100,1000,126,1
Laredo,Lead,Common,small arms-ballistic,1,10,100,1000,126,1
Celtcorp,Neodymium,Rare,manufacturing,1,20,50,1000,210,1
Allied Armaments,Nickel,Common,small arms,1,10,100,1000,126,1
Lunar Robotics,Chlorosilanes,Uncommon,tech,1,14,75,1050,168,1
Aboron,Iridium,Uncommon,small arms-energy,1,14,75,1050,168,1
Allied Armaments,Iridium,Uncommon,small arms,1,14,75,1050,168,1
Combatech,Iridium,Uncommon,small arms,1,14,75,1050,168,1
Muybridge Pharmaceuticals,Mercury,Rare,medical,1,22,50,1100,210,1
Consolidated Mining,Tantalum,Rare,mining,1,23,50,1150,210,1
Six Sisters,Tantalum,Rare,mining,1,23,50,1150,210,1
Arc Might,Gold,Rare,manufacturing,1,24,50,1200,210,1
Celtcorp,Gold,Rare,manufacturing,1,24,50,1200,210,1
Celtcorp,Platinum,Rare,tech,1,24,50,1200,210,1
Lunar Robotics,Platinum,Rare,tech,1,24,50,1200,210,1
Armco,Tungsten,Uncommon,manufacturing,1,16,75,1200,168,1
Six Sisters,Tungsten,Uncommon,mining,1,16,75,1200,168,1
Allied Armaments,Vanadium,Rare,small arms,1,24,50,1200,210,1
Combatech,Vanadium,Rare,small arms,1,24,50,1200,210,1
Celtcorp,Dysprosium,Exotic,manufacturing,1,56,25,1400,294,1
Ryujin,Dysprosium,Exotic,manufacturing,1,56,25,1400,294,1
Ryujin,Benzene,Uncommon,medical,1,19,75,1425,168,1
Armco,Silver,Uncommon,manufacturing,1,20,75,1500,168,1
Infinity Ltd,Plutonium,Exotic,tech,1,64,25,1600,294,1
Ryujin,Plutonium,Exotic,tech,1,64,25,1600,294,1
Ballistics Solutions,Helium-3,Uncommon,fuel,2,5,375,1875,168,1
Lunar Robotics,Mag Pressure Tank,Uncommon,tech,1,25,75,1875,168,1
Son,Mag Pressure Tank,Uncommon,tech,1,25,75,1875,168,1
Xenofresh Fisheries,Mag Pressure Tank,Uncommon,food,1,25,75,1875,168,1
Armco,Polytextile,Uncommon,manufacturing,1,25,75,1875,168,1
Celtcorp,Polytextile,Uncommon,manufacturing,1,25,75,1875,168,1
Axion Energy,Water,Common,manufacturing,2,4,500,2000,126,1
Ryujin,Hypercatalyst,Exotic,medical,2,18,125,2250,294,1
Celtcorp,Lubricant,Exotic,manufacturing,2,18,125,2250,294,1
Arc Might,Solvent,Exotic,manufacturing,2,19,125,2375,294,1
Infinity Ltd,Solvent,Exotic,tech,2,19,125,2375,294,1
Armco,Adaptive Frame,Common,manufacturing,1,24,100,2400,126,1
Celtcorp,Adaptive Frame,Common,manufacturing,1,24,100,2400,126,1
Argos Extractors,Indicite Wafer,Unique,mining,1,243,10,2430,420,1
Lunar Robotics,Indicite Wafer,Unique,tech,1,243,10,2430,420,1
Son,Indicite Wafer,Unique,tech,1,243,10,2430,420,1
Ryujin,Amino Acids,Rare,medical,2,10,250,2500,210,1
Axion Energy,Argon,Common,manufacturing,2,5,500,2500,126,1
Six Sisters,Isotopic Coolant,Common,mining,1,25,100,2500,126,1
Centauri Mills,Nutrient,Common,food,2,5,500,2500,126,1
Allied Armaments,Polymer,Exotic,small arms,2,20,125,2500,294,1
Axion Energy,Polymer,Exotic,manufacturing,2,20,125,2500,294,1
Combatech,Polymer,Exotic,small arms,2,20,125,2500,294,1
Armco,Reactive Gauge,Common,manufacturing,1,25,100,2500,126,1
Ryujin,Stimulant,Exotic,medical,2,20,125,2500,294,1
Celtcorp,Substrate Molecule Sieve,Unique,tech,1,274,10,2740,420,1
Lunar Robotics,Substrate Molecule Sieve,Unique,tech,1,274,10,2740,420,1
Infinity Ltd,Ionic Liquids,Exotic,tech,2,23,125,2875,294,1
Ryujin,Ionic Liquids,Exotic,medical,2,23,125,2875,294,1
Ryujin,Immunostimulant,Unique,medical,2,58,50,2900,420,1
Ryujin,Luxury Textile,Unique,apparel,2,58,50,2900,420,1
Axion Energy,Adhesive,Rare,manufacturing,2,12,250,3000,210,1
Celtcorp,Adhesive,Rare,manufacturing,2,12,250,3000,210,1
Ryujin,Analgesic,Rare,medical,2,12,250,3000,210,1
Infinity Ltd,Chlorine,Common,tech,2,6,500,3000,126,1
Ryujin,Chlorine,Common,tech,2,6,500,3000,126,1
Enhance,Cosmetic,Uncommon,cosmetic,2,8,375,3000,168,1
Ryujin,Cosmetic,Uncommon,apparel,2,8,375,3000,168,1
Arc Might,Sealant,Common,manufacturing,2,6,500,3000,126,1
Ryujin,Sealant,Common,manufacturing,2,6,500,3000,126,1
Eit Clothiers,High-Tensile Spidroin,Unique,apparel,2,62,50,3100,420,2
Consolidated Mining,Caesium,Exotic,mining,2,25,125,3125,294,2
Vanguard,Caesium,Exotic,lasers,2,25,125,3125,294,2
Celtcorp,Memory Substrate,Unique,tech,2,65,50,3250,420,2
Reliant Medical,Memory Substrate,Unique,medical,2,65,50,3250,420,2
Allied Armaments,Titanium,Rare,small arms,2,12,275,3300,210,2
Axion Energy,Titanium,Rare,manufacturing,2,12,275,3300,210,2
Consolidated Mining,Titanium,Rare,mining,2,12,275,3300,210,2
Filburn Agriculture,Membrane,Uncommon,food,2,9,375,3375,168,2
Ryujin,Membrane,Uncommon,medical,2,9,375,3375,168,2
Axion Energy,Xenon,Exotic,manufacturing,2,27,125,3375,294,2
Allied Armaments,Aluminum,Common,small arms,2,7,500,3500,126,2
Armco,Aluminum,Common,manufacturing,2,7,500,3500,126,2
Axion Energy,Aluminum,Common,manufacturing,2,7,500,3500,126,2
Combatech,Aluminum,Common,small arms,2,7,500,3500,126,2
Kore Kinetics,Aluminum,Common,small arms-ballistic,2,7,500,3500,126,2
Ryujin,Aluminum,Common,manufacturing,2,7,500,3500,126,2
Ryujin,Hallucinogen,Rare,medical,2,14,250,3500,210,2
Axion Energy,Lithium,Rare,manufacturing,2,14,250,3500,210,2
Nova Galactic,Lithium,Rare,ships,2,14,250,3500,210,2
Armco,Structural Material,Common,manufacturing,2,7,500,3500,126,2
Argos Extractors,Titanium,Rare,mining,2,12,300,3600,210,2
Allied Armaments,Isocentered Magnet,Common,small arms,1,36,100,3600,126,2
Infinity Ltd,Antimicrobial,Uncommon,tech,2,10,375,3750,168,2
Son,Antimicrobial,Uncommon,tech,2,10,375,3750,168,2
Protectorate Systems,Antimony,Exotic,shields,2,30,125,3750,294,2
Dogstar,Helium-3,Uncommon,fuel,3,5,750,3750,201.6,2
Enhance,Pigment,Uncommon,cosmetic,2,10,375,3750,168,2
Muybridge Pharmaceuticals,Biosuppressant,Exotic,medical,3,16,250,4000,352.8,2
Ryujin,Fiber,Common,apparel,3,4,1000,4000,151.2,2
Celtcorp,Iron,Common,manufacturing,2,8,500,4000,126,2
Aboron,Neon,Exotic,small arms-energy,3,16,250,4000,352.8,2
Reliant Medical,Toxin,Common,medical,2,8,500,4000,126,2
Advanced Nutrition,Water,Common,food,3,4,1000,4000,151.2,2
Chandra Vineyards,Water,Common,food,3,4,1000,4000,151.2,2
Xenofresh Fisheries,Water,Common,food,3,4,1000,4000,151.2,2
Filburn Agriculture,Spice,Uncommon,food,2,11,375,4125,168,2
Six Sisters,Aldumite Drilling Rig,Unique,mining,1,421,10,4210,420,2
Infinity Ltd,Beryllium,Uncommon,tech,2,12,375,4500,168,2
Arc Might,Control Rod,Exotic,manufacturing,1,180,25,4500,294,2
Arc Might,Fluorine,Uncommon,manufacturing,2,12,375,4500,168,2
Ryujin,Fluorine,Uncommon,manufacturing,2,12,375,4500,168,2
Muybridge Pharmaceuticals,Hypercatalyst,Exotic,medical,3,18,250,4500,352.8,2
Axion Energy,Lubricant,Exotic,manufacturing,3,18,250,4500,352.8,2
Ryujin,Metabolic Agent,Common,medical,2,9,500,4500,126,2
Ryujin,Tetrafluorides,Rare,medical,2,18,250,4500,210,2
Arc Might,Molecular Sieve,Rare,manufacturing,1,91,50,4550,210,2
Celtcorp,Molecular Sieve,Rare,tech,1,91,50,4550,210,2
Axion Energy,Solvent,Exotic,manufacturing,3,19,250,4750,352.8,2
Nova Galactic,Ytterbium,Exotic,ships,2,38,125,4750,294,2
Advanced Nutrition,Alkanes,Uncommon,food,2,13,375,4875,168,2
Xenofresh Fisheries,Alkanes,Uncommon,food,2,13,375,4875,168,2
Reliant Medical,Amino Acids,Rare,medical,3,10,500,5000,252,2
Ryujin,Argon,Common,manufacturing,3,5,1000,5000,151.2,2
Allied Armaments,Copper,Common,small arms,2,10,500,5000,126,2
Axion Energy,Copper,Common,manufacturing,2,10,500,5000,126,2
Combatech,Copper,Common,small arms,2,10,500,5000,126,2
Kore Kinetics,Copper,Common,small arms-ballistic,2,10,500,5000,126,2
Ryujin,Copper,Common,manufacturing,2,10,500,5000,126,2
Nova Galactic,Europium,Exotic,grav,2,40,125,5000,294,2
Reladyne,Europium,Exotic,grav,2,40,125,5000,294,2
Vanguard,Europium,Exotic,grav,2,40,125,5000,294,2
Allied Armaments,Lead,Common,small arms,2,10,500,5000,126,2
Combatech,Lead,Common,small arms,2,10,500,5000,126,2
Axion Energy,Neodymium,Rare,manufacturing,2,20,250,5000,210,2
Ryujin,Neodymium,Rare,manufacturing,2,20,250,5000,210,2
Combatech,Nickel,Common,small arms,2,10,500,5000,126,2
Advanced Nutrition,Nutrient,Common,food,3,5,1000,5000,151.2,2
Arc Might,Polymer,Exotic,manufacturing,3,20,250,5000,352.8,2
Advanced Nutrition,Stimulant,Exotic,food,3,20,250,5000,352.8,2
Reliant Medical,Stimulant,Exotic,medical,3,20,250,5000,352.8,2
Celtcorp,Zero Wire,Common,manufacturing,1,52,100,5200,126,2
Combatech,Zero Wire,Common,small arms,1,52,100,5200,126,2
Ryujin,Zero Wire,Common,manufacturing,1,52,100,5200,126,2
Celtcorp,Chlorosilanes,Uncommon,tech,2,14,375,5250,168,2
Son,Chlorosilanes,Uncommon,tech,2,14,375,5250,168,2
Ballistics Solutions,Iridium,Uncommon,em,2,14,375,5250,168,2
Allied Armaments,Microsecond Regulator,Exotic,small arms,1,212,25,5300,294,2
Combatech,Microsecond Regulator,Exotic,small arms,1,212,25,5300,294,2
Enhance,Aromatic,Rare,cosmetic,3,11,500,5500,252,2
Reliant Medical,Mercury,Rare,medical,2,22,250,5500,210,2
Vanguard,Monopropellant,Uncommon,missiles,1,76,75,5700,168,2
Panoptes,Ionic Liquids,Exotic,engines,3,23,250,5750,352.8,2
Argos Extractors,Tantalum,Rare,mining,2,23,250,5750,210,2
Muybridge Pharmaceuticals,Immunostimulant,Unique,medical,3,58,100,5800,504,2
Eit Clothiers,Luxury Textile,Unique,apparel,3,58,100,5800,504,2
Generdyne Industries,Vytinium,Unique,energy,2,116,50,5800,420,2
Six Sisters,Austenitic Manifold,Uncommon,mining,1,79,75,5925,168,2
Ryujin,Adhesive,Rare,manufacturing,3,12,500,6000,252,2
Enhance,Analgesic,Rare,cosmetic,3,12,500,6000,252,2
Muybridge Pharmaceuticals,Carboxylic Acids,Rare,medical,3,12,500,6000,252,2
Muybridge Pharmaceuticals,Chlorine,Common,medical,3,6,1000,6000,151.2,2
Axion Energy,Gold,Rare,manufacturing,2,24,250,6000,210,2
Ryujin,Platinum,Rare,tech,2,24,250,6000,210,2
Nova Galactic,Sealant,Common,ships,3,6,1000,6000,151.2,2
Advanced Nutrition,Sedative,Rare,food,3,12,500,6000,252,2
Hopetech,Titanium,Rare,ships,3,12,500,6000,252,2
Nova Galactic,Titanium,Rare,ships,3,12,500,6000,252,2
Trident Luxury Lines,Titanium,Rare,ships,3,12,500,6000,252,2
Arc Might,Tungsten,Uncommon,manufacturing,2,16,375,6000,168,2
Argos Extractors,Tungsten,Uncommon,mining,2,16,375,6000,168,2
Axion Energy,Tungsten,Uncommon,manufacturing,2,16,375,6000,168,2
Consolidated Mining,Tungsten,Uncommon,mining,2,16,375,6000,168,2
Nova Galactic,Tungsten,Uncommon,ships,2,16,375,6000,168,2
Shinigami,Tungsten,Uncommon,ballistics,2,16,375,6000,168,2
Consolidated Mining,Vanadium,Rare,mining,2,24,250,6000,210,2
Xiang,Tau Grade Rheostat,Uncommon,reactors,1,82,75,6150,168,2
Ballistics Solutions,Caesium,Exotic,em,3,25,250,6250,352.8,2
Shinigami,Caesium,Exotic,lasers,3,25,250,6250,352.8,2
Vanguard,Palladium,Exotic,lasers,3,25,250,6250,352.8,2
Muybridge Pharmaceuticals,Memory Substrate,Unique,medical,3,65,100,6500,504,2
Advanced Nutrition,Membrane,Uncommon,food,3,9,750,6750,201.6,2
Muybridge Pharmaceuticals,Membrane,Uncommon,medical,3,9,750,6750,201.6,2
Ryujin,Xenon,Exotic,manufacturing,3,27,250,6750,352.8,2
Dogstar,Aluminum,Common,cargo,3,7,1000,7000,151.2,2
Nova Galactic,Aluminum,Common,ships,3,7,1000,7000,151.2,2
Panoptes,Aluminum,Common,cargo,3,7,1000,7000,151.2,2
Protectorate Systems,Aluminum,Common,cargo,3,7,1000,7000,151.2,2
Sextant Shield Systems,Aluminum,Common,cargo,3,7,1000,7000,151.2,2
Arc Might,Dysprosium,Exotic,manufacturing,2,56,125,7000,294,2
Axion Energy,Dysprosium,Exotic,manufacturing,2,56,125,7000,294,2
Reliant Medical,Hallucinogen,Rare,medical,3,14,500,7000,252,2
Celtcorp,Lithium,Rare,manufacturing,3,14,500,7000,252,2
Stroud Eklund,Lithium,Rare,ships,3,14,500,7000,252,2
Taiyo Astroneering,Lithium,Rare,ships,3,14,500,7000,252,2
Trident Luxury Lines,Lithium,Rare,ships,3,14,500,7000,252,2
Hopetech,Uranium,Common,ships,2,14,500,7000,126,2
Nova Galactic,Uranium,Common,ships,2,14,500,7000,126,2
Axion Energy,Semimetal Wafer,Rare,manufacturing,1,149,50,7450,210,3
Celtcorp,Semimetal Wafer,Rare,manufacturing,1,149,50,7450,210,3
Ryujin,Antimicrobial,Uncommon,medical,3,10,750,7500,201.6,3
Nautilus,Antimony,Exotic,shields,3,30,250,7500,352.8,3
Vanguard,Antimony,Exotic,shields,3,30,250,7500,352.8,3
Celtcorp,Silver,Uncommon,manufacturing,2,20,375,7500,168,3
Deimos Staryards,Iron,Common,ships,3,8,1000,8000,151.2,3
Generdyne Industries,Plutonium,Exotic,energy,2,64,125,8000,294,3
Chunks,Toxin,Common,food,3,8,1000,8000,151.2,3
Ryujin,Toxin,Common,medical,3,8,1000,8000,151.2,3
Eit Clothiers,Ornamental Material,Uncommon,apparel,3,11,750,8250,201.6,3
Advanced Nutrition,Spice,Uncommon,food,3,11,750,8250,201.6,3
Generdyne Industries,Vytinium Fuel Rod,Unique,energy,1,836,10,8360,420,3
Shinigami,Uranium,Common,ballistics,2,14,600,8400,126,3
Argos Extractors,Aldumite,Unique,mining,3,84,100,8400,504,3
Ryujin,Beryllium,Uncommon,tech,3,12,750,9000,201.6,3
Celtcorp,Fluorine,Uncommon,manufacturing,3,12,750,9000,201.6,3
Muybridge Pharmaceuticals,Metabolic Agent,Common,medical,3,9,1000,9000,151.2,3
Muybridge Pharmaceuticals,Tetrafluorides,Rare,medical,3,18,500,9000,252,3
Ryujin,Mag Pressure Tank,Uncommon,tech,2,25,375,9375,168,3
Arc Might,Polytextile,Uncommon,manufacturing,2,25,375,9375,168,3
Deimos Staryards,Ytterbium,Exotic,ships,3,38,250,9500,352.8,3
Hopetech,Ytterbium,Exotic,ships,3,38,250,9500,352.8,3
Taiyo Astroneering,Ytterbium,Exotic,ships,3,38,250,9500,352.8,3
Chunks,Alkanes,Uncommon,food,3,13,750,9750,201.6,3
Reliant Medical,Biosuppressant,Exotic,medical,4,16,625,10000,441,3
Celtcorp,Copper,Common,manufacturing,3,10,1000,10000,151.2,3
Deep Core,Europium,Exotic,grav,3,40,250,10000,352.8,3
Kore Kinetics,Lead,Common,small arms-ballistic,3,10,1000,10000,151.2,3
Ballistics Solutions,Neodymium,Rare,particle,3,20,500,10000,252,3
Horizon Defence,Neodymium,Rare,particle,3,20,500,10000,252,3
Consolidated Mining,Nickel,Common,mining,3,10,1000,10000,151.2,3
Chunks,Water,Common,food,4,4,2500,10000,189,3
Infinity Ltd,Chlorosilanes,Uncommon,tech,3,14,750,10500,201.6,3
Shinigami,Iridium,Uncommon,lasers,3,14,750,10500,201.6,3
Vanguard,Iridium,Uncommon,lasers,3,14,750,10500,201.6,3
Ryujin,Mercury,Rare,medical,3,22,500,11000,252,3
Reliant Medical,Hypercatalyst,Exotic,medical,4,18,625,11250,441,3
